Category,x,y,z,Connection,Connection2
AI Engineer Career,0,1,2.224744871,"11,9,5,3,6","2,3,4,5,6,7,8,9,10,11,12"
Open Source,0,1,-2.224744871,"9,11,8,4,7","3,4,5,6,7,8,9,10,11,12,1"
Coding Tools,0,-1,2.224744871,"1,5,10,12,6","4,5,6,7,8,9,10,11,12,1,2"
Hardware,0,-1,-2.224744871,"2,8,12,10,7","5,6,7,8,9,10,11,12,1,2,3"
Finetuning,2.224744871,0,1,"9,7,10,3,1","6,7,8,9,10,11,12,1,2,3,4"
Startups,-2.224744871,0,1,"11,1,3,12,8","7,8,9,10,11,12,1,2,3,4,5"
LLM Tooling,2.224744871,0,-1,"9,5,2,4,10","8,9,10,11,12,1,2,3,4,5,6"
Event Recaps,-2.224744871,0,-1,"11,6,12,4,2","9,10,11,12,1,2,3,4,5,6,7"
News,1,2.224744871,0,"11,2,7,5,1","10,11,12,1,2,3,4,5,6,7,8"
Monthly Recaps,1,-2.224744871,0,"5,7,4,12,3","11,12,1,2,3,4,5,6,7,8,9"
Multimodal,-1,2.224744871,0,"9,1,6,8,2","12,1,2,3,4,5,6,7,8,9,10"
Datasets 101,-1,-2.224744871,0,"8,6,4,10,4","1,2,3,4,5,6,7,8,9,10,11"